,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
  1.74767431e-02 -2.10361965e-02 -8.86571035e-02 -4.72037718e-02
  1.11745365e-01 -3.28420438e-02  8.98257550e-03 -3.82187106e-02
 -1.82464961e-02  4.16496657e-02  1.33055672e-02  2.79440936e-02
 -1.04421876e-01 -1.16967887e-01 -1.66836195e-02 -1.38646215e-01
 -4.17758226e-02 -2.36238241e-02 -4.46858332e-02 -1.67707670e-02
 -9.17885825e-03  5.09705208e-02  3.81985120e-02 -2.53726356e-02
  6.24740757e-02  9.59649216e-03 -9.76565704e-02  3.39478948e-33
  4.38820459e-02  3.60781625e-02 -2.12793238e-02  4.46914844e-02
  4.27783504e-02  4.28020656e-02 -6.62395731e-03 -3.77972238e-02
  1.05246529e-02  1.32331118e-01  4.69699083e-03  7.34836683e-02
 -5.11140227e-02 -2.22114678e-02 -1.88522767e-02 -4.56211008e-02
  4.24680933e-02 -6.75379066e-04  5.84689789e-02 -1.45952904e-03
 -5.44864349e-02 -2.72568427e-02  1.48455026e-02 -9.48848948e-02
 -3.96682173e-02  7.92038664e-02  1.57540645e-02  1.02629531e-02
 -2.54572965e-02  1.85792241e-03 -7.23368004e-02  7.40924552e-02
 -8.31710175e-03  5.14714271e-02 -3.89645211e-02 -1.73977595e-02
  1.61421597e-01  5.01765776e-03 -7.54401162e-02 -4.77771014e-02
  1.93101112e-02  4.65675704e-02  6.67214245e-02  9.86648574e-02
 -6.15827218e-02  3.24829444e-02 -5.99363185e-02  7.24005103e-02
  3.53547670e-02  3.89692024e-03  3.51161659e-02  1.88580621e-02
 -4.25923876e-02  7.36259744e-02 -1.80200692e-02  1.95391029e-02
  8.94565433e-02  9.79664735e-03 -1.87849496e-02  3.64395827e-02
  2.32690368e-02 -3.63379605e-02  2.63036489e-02  3.28348093e-02
 -3.83388177e-02 -5.86498082e-02 -9.19558760e-03  4.20453325e-02
  9.76956263e-02 -3.78736854e-02  5.89583665e-02  2.23785490e-02
 -2.47758739e-02 -4.81468514e-02 -1.13278359e-01 -4.79161367e-02
  1.44758588e-02 -1.23695470e-01  1.48917288e-02 -6.40680045e-02
 -1.10981412e-01  5.16598597e-02 -3.37041765e-02 -3.04149631e-02
  5.63090332e-02 -7.50354975e-02 -3.85365747e-02  3.30723269e-04
  2.28738971e-02  3.85611813e-04 -1.30471345e-02  6.66866079e-02
  1.44832078e-02 -6.80489987e-02  6.76845238e-02 -1.05363522e-08
 -2.63355561e-02  9.85463150e-03  4.49034609e-02 -5.61161945e-03
  1.13163345e-01 -2.94773914e-02  6.03113919e-02  4.26269434e-02
  1.66256186e-02  2.02995283e-03  4.69413027e-02  1.30681917e-02
  6.00477271e-02  7.40110427e-02  6.88426793e-02 -2.20448226e-02
 -2.40873490e-02 -5.10212556e-02 -5.27568609e-02  1.14922710e-02
 -4.03797068e-02  3.91585520e-04  2.37982105e-02 -8.18367209e-03
  2.75958497e-02  4.02254164e-02  5.28681204e-02  8.19989815e-02
  3.29895653e-02 -1.91223028e-03 -5.37768705e-03  7.09645748e-02
  2.73031499e-02 -3.61839421e-02 -9.21562016e-02 -4.41680849e-02
 -1.58434119e-02 -5.10935523e-02 -7.65734836e-02 -2.48570535e-02
  6.21086918e-03 -4.40313220e-02  3.14955041e-02  3.60307703e-03
 -6.66754544e-02  3.19357961e-02 -7.09089786e-02 -1.70717239e-02
 -1.87540594e-02  2.66275797e-02  1.34096574e-02 -9.23789367e-02
  2.57123969e-02 -3.89463231e-02 -6.33372441e-02 -2.42110007e-02
 -1.03333779e-03  4.22258079e-02  3.70067358e-03  1.82895381e-02
  1.78793788e-01  2.11779997e-02  1.46355713e-02 -1.39711192e-02]"
4,Carbon Emissions,Environment,environmentally,1,0.5477,"[ 8.41795560e-03  1.24931827e-01  8.03253800e-02  2.45253276e-02
  7.93462992e-02 -4.17729281e-02  6.46296144e-02 -1.54521549e-02
  1.11508146e-02  3.99401635e-02  1.51944198e-02 -9.23864841e-02
 -1.52761154e-02  3.75933051e-02 -1.78697202e-02  2.73128180e-03
 -6.80848435e-02 -1.23030525e-02 -1.35031894e-01  1.16881318e-02
 -9.42542404e-02  2.83009876e-02  2.89525837e-02  1.23692630e-03
 -7.32308701e-02  8.87071714e-02  9.96910594e-03  4.91764396e-02
  2.58818921e-02 -5.29144071e-02  2.81450301e-02  9.54565406e-02
  1.68870147e-02 -3.89022045e-02 -8.39521922e-03  6.40441924e-02
  5.76490909e-02 -4.75808494e-02  1.53394612e-02 -8.94675497e-03
 -7.07191080e-02 -8.08555782e-02 -3.62953506e-02 -4.86333035e-02
 -2.02300176e-02 -4.46801037e-02  1.70848668e-02 -5.79954162e-02
 -2.02409867e-02 -6.05678745e-02  6.37867376e-02  1.05568282e-02
 -4.61683050e-02 -9.33001935e-03 -2.69282274e-02 -6.97162673e-02
  4.12109718e-02 -5.60729019e-02  1.68788526e-03 -2.53934432e-02
  9.71883088e-02 -6.91710711e-02 -1.03627771e-01  2.94331331e-02
  8.39593858e-02  4.74121571e-02 -3.88035253e-02  1.00951426e-01
  2.67835683e-03 -6.60227984e-02  2.52205022e-02  4.58763586e-03
  1.05129527e-02 -5.14106415e-02  1.65117905e-02  2.74140928e-02
  4.16390523e-02  2.40963437e-02  5.16133495e-02 -3.27018462e-02
  7.63939247e-02 -3.82773727e-02 -2.49186959e-02 -1.57122966e-02
  5.85455783e-02  1.66997090e-02 -2.73325434e-03 -3.24183218e-02
 -8.96017998e-03  4.10278253e-02 -3.39407809e-02 -5.21334633e-03
  1.15246862e-01 -7.22489646e-03 -1.21311970e-01  4.39314097e-02
 -2.64507812e-02 -4.37832586e-02  1.86634567e-02  1.97473064e-01
 -3.85049582e-02  5.96512370e-02 -1.00554243e-01 -1.98782533e-02
 -2.00453326e-02 -3.17307897e-02 -3.46327312e-02  6.50811940e-02
  2.59036329e-02 -3.18647735e-02 -9.37932879e-02 -6.96717016e-03
 -4.14293557e-02  9.98071656e-02 -7.26916594e-03  2.32054330e-02
  8.29538181e-02 -3.37798037e-02  5.70683107e-02 -1.62292048e-02
  2.57706363e-02 -2.25382205e-02  1.15194097e-02  4.11961451e-02
  5.43339970e-03 -1.22215502e-01  4.22485322e-02 -6.32743483e-33
 -1.24236690e-02 -3.43979001e-02  9.82970670e-02 -7.82631114e-02
  6.65832078e-03  6.92618191e-02 -4.27295752e-02 -5.55733172e-03
 -1.93051100e-02  1.33670345e-02  5.19310907e-02  7.58323148e-02
 -3.49604823e-02  3.72340456e-02  1.25400066e-01 -4.55183350e-02
 -1.03530437e-01 -2.01367354e-03 -1.20276865e-02 -1.60023719e-02
 -1.36747593e-02  4.39650752e-02 -1.31169073e-02  6.62781075e-02
  3.99427488e-02 -8.80176201e-02  7.71675780e-02  2.21562851e-02
  3.33470516e-02  2.22038419e-04  5.97628132e-02  4.99781705e-02
 -3.25430408e-02 -3.18328515e-02  3.30632925e-02  3.47457193e-02
 -7.91298747e-02  4.64484431e-02 -1.74496640e-02  2.62050936e-03
 -1.95549447e-02 -1.93485878e-02 -4.10454988e-04 -1.09937065e-03
  5.64147271e-02 -1.49604175e-02  6.66694641e-02  2.12246906e-02
 -4.77088653e-02 -1.20670479e-02 -4.03557755e-02  6.30877614e-02
 -7.62714148e-02 -5.24078347e-02 -6.08732738e-03 -2.99450606e-02
  7.57885948e-02 -3.12770717e-02 -4.11605798e-02 -5.60339168e-02
 -3.19557898e-02  1.58047453e-01 -4.25735787e-02 -2.55826544e-02
  7.40225539e-02 -2.16442738e-02  1.40673630e-02  5.60982898e-02
 -3.50379422e-02 -1.30118579e-02 -2.03309022e-03 -5.38170934e-02
  3.03965751e-02  2.11555492e-02 -4.65331599e-02 -3.98085006e-02
  8.93663429e-03 -1.81602896e-03 -6.24714512e-03  6.39621466e-02
 -7.04901814e-02  4.03555334e-02 -1.12110106e-02 -4.84533533e-02
  1.45275798e-02 -3.07466816e-02  1.78928096e-02 -1.84036065e-02
  6.50404096e-02  5.08161448e-02  4.40139696e-03  3.15287113e-02
  5.58487438e-02 -3.50195169e-02 -9.57863629e-02  3.10305089e-33
  1.73052289e-02 -7.27206143e-03 -5.12308739e-02  6.27800152e-02
 -2.55618431e-02 -6.23423271e-02 -6.49525821e-02  3.95487025e-02
  2.06807703e-02  3.49196233e-02 -6.76320717e-02  1.17034450e-01
  7.48484284e-02  3.18603553e-02  4.56847511e-02 -2.94998102e-03
 -1.40905343e-02  4.28062975e-02 -2.98109073e-02 -3.65253426e-02
 -8.20733979e-03 -2.17134040e-02  5.12563661e-02  8.34508613e-02
 -7.90779069e-02  4.86647226e-02 -2.30536312e-02 -2.06884518e-02
  2.39535253e-02  1.39190617e-03 -4.44948040e-02  1.68381128e-02
 -4.82213423e-02  2.75233518e-02 -1.61756370e-02  4.26372280e-03
 -3.39422971e-02 -4.59293202e-02 -3.57614201e-03  4.41634394e-02
 -6.32687146e-03 -1.83621589e-02 -1.65332016e-02  2.60096937e-02
 -4.35513295e-02  4.11483161e-02 -7.78587759e-02  4.41770107e-02
  3.49924713e-02  1.02673611e-02  4.17899564e-02  5.18142954e-02
 -6.10631555e-02 -4.11970131e-02  2.77655665e-02 -1.66404005e-02
  5.18687768e-03  4.49243002e-02 -3.48460078e-02  1.01265861e-02
  1.07797869e-01  9.83127430e-02 -3.75204167e-04  8.08056965e-02
 -9.53243673e-02 -1.47328824e-02  1.43780466e-02 -1.19348280e-02
 -2.98011191e-02 -6.49639815e-02  1.94449425e-02  1.02034975e-02
 -1.09379098e-01 -5.24507575e-02 -1.04552463e-01 -3.28081404e-03
 -1.87670011e-02 -1.67606231e-02 -8.29121843e-02 -1.05998409e-03
 -5.60257249e-02  6.44858042e-03 -2.21749097e-02  3.18032280e-02
 -4.50259307e-03 -7.61502609e-02 -5.18955700e-02 -9.86995548e-02
 -2.83977948e-02  4.46897261e-02 -2.39000302e-02 -2.54403427e-02
 -7.19771236e-02  1.30759910e-01 -1.11361220e-02 -1.37753400e-08
  1.41333202e-02 -3.55283245e-02  7.74168596e-02  2.52260547e-02
 -3.08769848e-02 -3.34784226e-03  9.63913426e-02  3.28310803e-02
  2.91971788e-02  5.49014919e-02  1.10261003e-03  4.46566567e-03
  3.67313586e-02  1.07249022e-01  1.90721161e-03 -3.98320556e-02
  3.41808833e-02 -6.56529292e-02 -4.81333546e-02  3.85969356e-02
 -3.80542837e-02 -3.52188349e-02  1.42804533e-02  8.45834464e-02
 -5.69670647e-03 -6.72160089e-03  8.13937858e-02  3.27026262e-03
  2.94867828e-02  5.43959700e-02  2.58495957e-02  6.71447515e-02
 -2.45625321e-02 -1.64845295e-03 -8.29644948e-02 -7.90010616e-02
 -1.33639127e-02  2.04432029e-02 -6.62108958e-02 -1.78385135e-02
 -3.22915986e-02  4.38490175e-02 -5.29868864e-02  1.24783963e-02
  4.08829376e-02 -1.12866662e-01 -4.53029014e-03  7.70842209e-02
 -1.41113466e-02  1.11722462e-02  1.71338227e-02 -9.25147608e-02
  9.77493078e-03  6.10512728e-03  2.88824029e-02  1.23684602e-02
  1.55405595e-03  2.91493516e-02 -2.06545778e-02  2.62596961e-02
  8.86137933e-02 -4.09259349e-02  6.79454878e-02 -7.41952145e-03]"
5,Carbon Emissions,Environment,environmental,7,0.5245,"[ 2.94234902e-02  5.93595803e-02  4.65510637e-02  4.03250083e-02
  9.25535038e-02 -4.37608361e-02  9.30055305e-02 -2.79142596e-02
 -1.56695694e-02  4.91698682e-02  1.46241812e-02 -1.21006437e-01
 -3.04237474e-02  2.63481140e-02 -5.10410545e-03  5.66044182e-04
 -7.13069737e-02 -1.85578596e-02 -6.89479485e-02  1.00896778e-02
 -7.30881914e-02  9.15194973e-02  1.85075719e-02 -1.07861124e-02
 -1.04230046e-01  7.77317882e-02 -1.16722183e-02  6.19202703e-02
  4.40182984e-02 -6.36527315e-02  4.63096276e-02  1.35795444e-01
  7.58200958e-02 -6.41590282e-02  5.18101733e-03  8.27746168e-02
  4.76177000e-02 -3.58480364e-02  3.94728780e-02  4.79152752e-03
 -6.42248020e-02 -5.28732948e-02  5.73270023e-03 -6.61196038e-02
 -5.77181280e-02 -3.58366966e-02  2.54371241e-02 -1.10082909e-01
 -1.62164196e-02 -5.05823903e-02  2.88065579e-02  1.76714119e-02
 -9.06714574e-02  5.17519133e-04  7.01938290e-04 -9.29394811e-02
  1.48020955e-02 -1.67082194e-02 -7.69444276e-03 -2.37072427e-02
  1.29866913e-01 -4.48093787e-02 -1.06099740e-01  5.26965670e-02
  1.06077030e-01  3.21223363e-02 -4.66013290e-02  1.00679733e-01
  4.32769656e-02 -8.55781808e-02  5.51436283e-02 -3.06917331e-03
 -5.08446479e-04 -6.10806197e-02  1.47830890e-02  1.89991184e-02
 -1.33283818e-02  1.00695121e-03  5.42332865e-02 -4.69316542e-02
  9.74845588e-02 -4.55856994e-02 -7.38610104e-02 -1.03121130e-02
  8.22287276e-02 -1.22798595e-03  2.66994629e-02 -1.85170900e-02
 -2.11907700e-02  4.93032858e-02 -4.16678488e-02 -4.92380261e-02
  9.53871235e-02  1.01665733e-02 -9.53693241e-02  7.97835737e-02
  1.98846236e-02 -7.00567737e-02  2.11661849e-02  1.90571442e-01
 -4.41129096e-02  1.80129707e-02 -9.12160203e-02  2.78086774e-02
 -2.22663675e-03 -6.64783344e-02 -1.42638823e-02  3.96965295e-02
  2.63188872e-02  1.02832941e-02 -7.21670091e-02 -3.38842161e-02
 -3.14766541e-02  4.17146832e-02  3.38467099e-02  1.50637059e-02
  7.41173998e-02 -6.19875714e-02  4.97951359e-02 -1.73714161e-02
 -4.86150756e-03 -9.07943211e-03 -3.00881285e-02  3.37274820e-02
  4.05693194e-03 -8.36046636e-02  6.07936783e-03 -5.46133059e-33
  3.68937552e-02 -6.70837611e-02  8.19897130e-02 -6.14337921e-02
  2.70767137e-02  6.24167882e-02 -3.54157872e-02 -2.46629119e-02
 -6.25555031e-03  3.03228237e-02  2.62551736e-02  5.26719168e-02
 -6.63965270e-02  5.44198900e-02  1.51424214e-01 -1.69193372e-02
 -1.07613273e-01  3.02188937e-02 -2.79522454e-03  2.57840939e-03
 -2.31366828e-02  3.09065972e-02 -3.88305336e-02  5.96017949e-02
  5.74983917e-02 -6.55676201e-02  6.48263842e-02 -4.32679802e-02
 -2.42338162e-02  9.78320092e-03  7.95183107e-02  3.53806205e-02
 -4.30563688e-02 -9.09336656e-03  4.24328409e-02 -1.84061099e-02
 -4.89720814e-02  5.78875653e-02 -3.62631120e-02 -4.35453393e-02
 -2.11544838e-02  1.16679142e-03  2.90663149e-02  2.98514627e-02
  4.84351553e-02 -1.15346564e-02  4.62590046e-02  1.45283109e-02
 -3.13730463e-02  2.48040687e-02 -3.81848253e-02  4.39743400e-02
 -3.34139131e-02 -2.91978735e-02  7.10950699e-03 -6.28487673e-03
  7.14248046e-02 -2.07667667e-02 -3.75941768e-02 -1.34372786e-02
  2.66693849e-02  1.77349672e-01 -4.04703915e-02 -1.09065333e-02
  9.64723155e-02 -2.10637096e-02  3.57884094e-02  2.08221413e-02
  1.89184286e-02 -1.02257086e-02 -4.16537523e-02 -2.44810022e-02
  1.49678420e-02  2.68920287e-02 -5.72762378e-02 -2.22617146e-02
 -4.49381471e-02 -6.30477024e-03 -5.67882247e-02  5.21987006e-02
 -5.18746749e-02  2.06683632e-02 -6.46070391e-02 -2.15132236e-02
 -2.18314901e-02  8.30346067e-03 -2.32080044e-03 -5.64337857e-02
  7.04839602e-02  8.00417513e-02 -1.94831546e-02  1.05452454e-02
  1.23503404e-02  8.06189026e-04 -8.49922374e-02  3.32247344e-33
 -1.85735766e-02 -2.25647986e-02 -4.15043049e-02  2.13459246e-02
 -2.93566715e-02 -5.32729775e-02 -6.15489706e-02  2.52235439e-02
  5.56211583e-02  5.93355298e-02 -9.94036123e-02  1.09323934e-01
  9.50791091e-02  4.64330539e-02  2.44705863e-02 -5.82904853e-02
 -5.44509403e-02  5.39419614e-02  4.67187812e-04 -2.82340664e-02
 -3.01829111e-02  3.58304172e-03 -2.40244046e-02  2.49637384e-02
 -6.24447279e-02  6.91333562e-02 -3.58158462e-02 -1.99585035e-02
  2.31184792e-02  2.03754120e-02 -3.67810205e-02  3.91935818e-02
 -3.18603255e-02  6.22534230e-02 -3.80355641e-02  1.37951430e-02
  1.48286228e-03 -5.35822138e-02 -2.48922370e-02  1.18764089e-02
  2.41450090e-02  3.80402547e-03  4.24854569e-02  4.07686904e-02
 -2.21768748e-02  3.47569399e-02 -6.22857995e-02  2.74870656e-02
  2.75618676e-02 -2.35495456e-02  5.66889420e-02  5.10428436e-02
 -4.61455546e-02 -3.86656709e-02  8.24475214e-02 -1.13750910e-02
  1.25306370e-02  2.43886728e-02  3.13695753e-03  1.14133731e-02
  1.18067406e-01  9.68590677e-02 -2.37297397e-02  8.32712799e-02
 -8.81650075e-02  1.56793278e-02 -1.53318569e-02  2.54108254e-02
 -7.41499737e-02 -4.78495434e-02  6.14365505e-04  1.58856902e-02
 -9.72765237e-02 -6.27395213e-02 -7.27646202e-02 -5.65639092e-03
 -4.07611169e-02  2.63616946e-02 -3.50487866e-02  1.26121175e-02
 -4.38694954e-02  1.26560610e-02 -2.79752761e-02  2.06409711e-02
 -8.20602477e-03 -5.72121702e-02 -4.79213670e-02 -6.67885095e-02
 -6.51913229e-03 -1.23094385e-02 -1.61633715e-02  1.16000120e-02
 -1.15032032e-01  6.93974122e-02 -2.27947086e-02 -1.28662272e-08
  3.06701579e-04 -3.14678922e-02  5.92299774e-02  1.93422288e-02
 -5.51463105e-03  3.05357785e-03  1.06795311e-01  3.02069914e-02
  2.86450852e-02  6.34947568e-02 -1.41160553e-02  1.62381586e-02
  4.34507988e-02  1.06191196e-01 -1.95824225e-02 -5.16445152e-02
  5.22762677e-03 -8.68638307e-02 -4.94096614e-02  3.82326473e-03
  1.86009724e-02 -2.43300740e-02 -1.30977361e-02  4.12851274e-02
 -4.11151126e-02 -5.73971123e-02  4.89011891e-02  2.53267400e-03
  5.12218811e-02  4.92720641e-02  5.69865890e-02  9.14535522e-02
 -4.55191880e-02 -2.23763175e-02 -7.83428103e-02 -8.71393904e-02
  1.15007497e-02 -2.33703554e-02 -6.29855245e-02 -4.31614779e-02
 -5.10893613e-02  5.08135511e-03 -9.50673874e-03 -1.15847383e-02
  5.10271825e-02 -6.70967847e-02  1.27111189e-02  2.78030541e-02
  2.24319287e-03  1.70373041e-02 -3.66397686e-02 -9.30932015e-02
  3.07124555e-02  3.35388035e-02  3.71334627e-02 -1.68844108e-02
 -1.33052943e-02  1.24371490e-02 -1.88337881e-02  1.88166779e-02
  8.02235529e-02  1.68495364e-02  4.61320505e-02  4.82950173e-02]"
6,Carbon Emissions,Environment,sustainability,6,0.4595,"[ 4.10689507e-03  1.18057869e-01  6.51803939e-03  2.01633498e-02
  6.49562180e-02  1.96664799e-02 -1.85424853e-02 -4.37019281e-02
 -1.89063288e-02 -1.94131453e-02  1.53809488e-02 -6.06852099e-02
 -1.38276825e-02  3.28618800e-04 -6.36824667e-02  2.99334037e-03
 -1.04614154e-01  2.85492968e-02 -3.15095522e-02 -4.46097665e-02
 -4.81216013e-02 -6.52997335e-03  1.40605820e-02  2.21560858e-02
 -8.52372646e-02  1.11566447e-01 -4.57940809e-02 -2.10122038e-02
  4.49358523e-02 -1.23077948e-02  5.49973845e-02  3.48152332e-02
  3.21664698e-02 -2.58470494e-02  2.86358260e-02  1.19534075e-01
  5.20595536e-02 -2.03274265e-02  2.81015281e-02 -2.32810434e-02
 -6.83358535e-02 -7.98003227e-02 -4.64179367e-02 -1.00554347e-01
 -7.92264845e-03 -1.70614310e-02  2.38624699e-02 -6.67935014e-02
 -1.94664653e-02 -6.41482174e-02  5.69883808e-02  4.96568438e-03
 -4.35719267e-02 -3.31956074e-02  2.76494138e-02 -5.71230128e-02
  3.60825062e-02 -4.36470918e-02 -2.71218270e-02 -1.86118484e-02
  9.56522152e-02 -5.97844645e-02 -8.24462697e-02  5.98447919e-02
  1.10988669e-01  7.28443936e-02 -4.51058634e-02  8.06766748e-02
 -4.17143255e-02  7.66098092e-04  2.54031504e-04 -4.89965454e-02
 -1.68374404e-02 -5.68989106e-02  4.61863130e-02 -2.02786867e-02
  8.67558178e-04  2.07630154e-02  7.54866377e-02  5.18056750e-02
  1.27711102e-01  8.13136250e-03 -5.79651557e-02  7.83111807e-03
  3.19172740e-02  6.83634123e-03  2.01919791e-03 -2.10548956e-02
  6.34308755e-02  1.18735246e-03 -7.18195587e-02 -8.37190729e-03
  1.05033174e-01  2.79798973e-02 -9.91501734e-02  2.13863533e-02
 -6.40910119e-02 -5.91606274e-02  2.31871270e-02  1.83625534e-01
  2.49900687e-02  4.18050513e-02 -3.45870480e-02 -3.95139167e-03
 -2.92633194e-02 -4.18800972e-02 -1.71870794e-02  3.42051722e-02
 -1.35479672e-02  2.66578258e-03 -3.91931571e-02 -2.45667831e-03
 -7.11034834e-02  7.49404877e-02  9.91136394e-03 -3.60299572e-02
  6.80260435e-02 -3.77253108e-02  9.10507813e-02 -3.24005559e-02
  3.60881872e-02  7.83036370e-03  3.09122149e-02 -3.12274341e-02
  1.36454022e-02 -4.14511263e-02  3.10804024e-02 -5.98822610e-33
 -4.20500524e-02 -1.78565402e-02  8.01837370e-02 -8.57156664e-02
 -1.33083006e-02  5.31694852e-02 -7.89119601e-02  3.44478600e-02
 -8.46165046e-03  2.05724277e-02  8.70055184e-02  2.44436786e-02
 -7.10748648e-03 -1.89742970e-03  1.38179630e-01 -9.92585793e-02
 -5.09803519e-02  4.41081151e-02  4.71809506e-02 -3.58645283e-02
 -1.36118464e-03  2.77733579e-02  3.82069685e-02  3.04933991e-02
  8.42381641e-02 -4.07830551e-02  3.70854661e-02  8.79490562e-03
 -2.12327819e-02  1.41759776e-02  3.11466996e-02  7.02301115e-02
 -7.29705319e-02 -6.94170818e-02  2.55425628e-02 -1.99947655e-02
 -9.79593322e-02  4.79331054e-02 -1.63562633e-02 -1.23301568e-02
 -5.16318791e-02 -5.06974123e-02  4.21300977e-02  5.05314767e-03
  4.15054448e-02  6.74985647e-02  9.22009274e-02  5.00938557e-02
 -2.88826711e-02  2.07776297e-02 -4.79130074e-02  4.39208932e-02
 -8.31002668e-02 -6.24812357e-02  1.73073858e-02 -1.01528555e-01
  1.83164570e-02 -3.51613900e-03 -6.25279173e-02 -1.44605532e-01
 -1.36677362e-02  2.85939407e-02 -8.93416107e-02 -1.55326920e-02
  1.05306983e-01  2.87281573e-02 -1.57866739e-02  6.30112216e-02
 -2.49732174e-02 -8.28966498e-03 -2.13319547e-02 -6.17742389e-02
  1.65235307e-02  6.55286899e-03 -2.29617842e-02  2.05614772e-02
 -4.35336754e-02  4.40217033e-02 -8.03454667e-02  7.44381398e-02
 -1.41673014e-01  7.06722066e-02 -4.18889932e-02 -7.51749799e-02
  1.03186227e-01  1.93275735e-02  4.31355387e-02  1.08621372e-02
  9.54525545e-02  3.83123048e-02 -3.55879515e-02  1.21105807e-02
  2.25081947e-02  3.22218500e-02 -7.48636425e-02  2.79944384e-33
  3.25182788e-02  2.34985016e-02 -4.78637964e-02  3.06359679e-02
 -6.10395242e-03 -8.10623467e-02 -9.82098579e-02 -2.94141676e-02
 -2.68473173e-03  2.71393508e-02 -6.33887947e-02  5.89787625e-02
  3.10018323e-02  6.72343895e-02 -3.28807160e-02  1.36332577e-02
 -3.73079367e-02 -2.97917593e-02 -8.66425633e-02  5.85598731e-03
 -2.99682515e-03  3.79549339e-02 -4.76750098e-02  5.01095653e-02
 -7.48546496e-02  6.92744404e-02  5.10856928e-03 -5.68971317e-03
  7.57188275e-02 -2.12913658e-02  4.27858764e-03 -2.84907781e-02
 -1.84576549e-02  1.42566133e-02 -3.53323705e-02  2.09281370e-02
 -3.94660793e-02 -3.51648666e-02  4.30891030e-02  6.67249784e-02
  4.99502644e-02 -2.14167349e-02 -6.37839139e-02  4.89172563e-02
  4.69128927e-03 -4.99444548e-03 -5.04739396e-02  8.53523891e-03
  3.34124304e-02 -4.96575749e-03  6.77503645e-02  5.44972010e-02
 -3.90525758e-02 -8.24177787e-02  3.97184007e-02  1.32149225e-02
  1.86213050e-02  2.54194140e-02 -6.60167411e-02 -9.51215625e-03
  1.43197849e-02  8.64928067e-02  2.12305300e-02  8.93448740e-02
 -2.26828121e-02  2.66648084e-02  2.99995728e-02 -1.08755883e-02
 -3.19220945e-02 -6.02898747e-02  1.65625028e-02  1.80757716e-02
 -1.45757645e-01 -4.21574414e-02 -4.54589203e-02  4.21647578e-02
 -3.56710106e-02  6.78186130e-04 -4.44627292e-02 -1.77351385e-02
 -5.96962683e-02 -2.24278811e-02 -3.22564912e-04  7.75204645e-03
 -1.73715688e-02 -2.26540715e-02 -3.13948318e-02 -7.20482990e-02
  1.71975996e-02  8.21701735e-02 -8.66613258e-03  1.56573858e-02
 -1.15967043e-01  9.11872014e-02  3.16167958e-02 -1.32017126e-08
  2.07300205e-02  1.22500118e-02 -3.06454371e-03  3.00273811e-03
 -3.45179737e-02  3.64696980e-03  7.94852003e-02 -4.69883867e-02
  5.96033363e-03  9.00167450e-02 -1.75083764e-02  3.34479809e-02
  2.58500688e-02  1.12780787e-01 -4.40019518e-02  1.01531390e-02
 -3.32500935e-02 -1.32103032e-02 -5.13426773e-02 -2.24831383e-04
  1.91717164e-03 -4.27011028e-02 -1.05918478e-02  3.16308923e-02
 -2.03408804e-02 -3.21624614e-02  2.82074530e-02  3.31844166e-02
  3.55366841e-02  4.60452512e-02  6.49938807e-02  5.83545789e-02
 -2.71341410e-02 -4.11916077e-02 -6.86965138e-02 -8.03319514e-02
  1.82563607e-02 -4.64409031e-03  3.45770679e-02 -3.82146686e-02
 -1.18916817e-02  5.36681898e-02 -5.57984747e-02  6.41106293e-02
 -3.50771062e-02 -3.54594998e-02 -1.59875322e-02  7.17699677e-02
 -3.90187204e-02  3.44157666e-02 -1.69636570e-02 -5.74314147e-02
 -4.18853760e-03  6.09898493e-02  1.32456943e-02 -5.35725728e-02
  4.08484973e-02  1.07771652e-02 -3.16101499e-02  2.92236749e-02
  1.02763079e-01 -6.16308041e-02  9.00010392e-02  2.76221950e-02]"
7,Carbon Emissions,Environment,climate,3,0.4244,"[-1.00735202e-02  8.01628828e-02  7.61619210e-02  9.00282189e-02
  3.14590102e-03  5.16346889e-03  2.63471678e-02 -7.41889253e-02
