,Key_issue,Pillar,Doc_word,Count,Similarity,Embedding
 -3.45977470e-02  5.05494792e-03 -2.87807565e-02  9.19525232e-03
 -5.24013601e-02 -6.60052225e-02  5.05257994e-02  9.57291108e-03
 -6.83017075e-02 -2.71465024e-03  5.10150008e-03  7.74636269e-02
  4.42360118e-02 -5.18633313e-02  6.05530385e-03 -8.85615721e-02
  4.08177115e-02 -7.96571374e-03  2.30759922e-02  2.19237041e-02
  1.17040507e-01 -3.15127261e-02 -7.41429068e-03  2.83011876e-04
 -4.98095006e-02 -5.20048440e-02 -1.87609792e-02  2.05477253e-01
 -3.79345827e-02  5.24546914e-02 -1.09385155e-01 -1.51248630e-02
  6.02327026e-02  4.81666951e-03  4.21159202e-03 -1.02648959e-02
 -1.21777859e-02  1.77701712e-02 -3.22349034e-02  4.29133251e-02
 -5.79999499e-02  1.51288956e-02  1.51691645e-01  6.81297034e-02
 -4.06916626e-02  6.85186833e-02  4.91593964e-03 -9.77123827e-02
  4.98659983e-02 -5.66992117e-03  5.25675528e-02  4.34233584e-02
 -5.75329885e-02 -1.47598058e-01  7.93236867e-03 -5.05161975e-33
 -1.97922271e-02  7.52009451e-02  4.51454930e-02  4.59010080e-02
 -7.14128464e-02  1.48000345e-02 -2.45016478e-02 -2.37811189e-02
 -8.45491141e-03  6.97966293e-02 -4.20386083e-02  3.22306491e-02
 -1.22215925e-02 -1.09407129e-02  8.38553682e-02  1.01236761e-01
 -1.02539875e-01  2.98134498e-02  5.59146516e-02  4.75380048e-02
  4.33645509e-02 -6.44495413e-02  5.76666519e-02 -2.34562010e-02
  1.42120915e-02 -1.90617088e-02  2.35450175e-02  3.30938995e-02
  5.05159097e-03  2.61296704e-02 -2.10028775e-02  6.73769554e-03
  8.50415602e-02  4.83122617e-02 -2.68483162e-02  5.97742647e-02
 -4.74921614e-02 -4.71186489e-02  2.63225641e-02 -5.23278825e-02
  3.84178758e-02 -1.89986348e-03  3.11023388e-02 -1.72067173e-02
  6.63345158e-02  6.49258718e-02  1.05067110e-02 -2.75033005e-02
 -1.22671127e-02  4.41639945e-02  7.17050303e-03  3.89697701e-02
  4.81966063e-02  9.44139261e-04 -1.07491009e-01  1.60807017e-02
  3.95069234e-02  1.63215064e-02 -3.58983353e-02  8.17143638e-03
  6.47415072e-02 -1.51972910e-02 -8.43511373e-02 -5.65437181e-03
 -9.65929125e-03  3.55575420e-02 -6.42776638e-02 -1.50837339e-02
  7.32218996e-02 -3.64301652e-02 -9.30003077e-02 -3.86173055e-02
 -2.73933318e-02  5.61288185e-02 -1.00733422e-01 -1.77978575e-02
 -6.64269179e-02 -2.25196611e-02  3.86252552e-02 -3.56240151e-03
 -7.21933693e-02  1.11350892e-02 -1.93919986e-02  4.58400557e-03
 -2.82641724e-02 -3.59510034e-02  4.45296392e-02 -2.87872553e-02
  2.72311699e-02  1.04922332e-01 -1.45519804e-02 -1.06788883e-02
  1.03743397e-01  1.93081293e-02 -4.09806930e-02  3.20646684e-33
  2.63619237e-03 -6.84634000e-02 -4.58072796e-02  1.38829410e-01
 -3.82575542e-02 -2.97386460e-02 -4.09369878e-02 -2.33221129e-02
  8.46858509e-03 -2.28382759e-02 -2.90215556e-02 -5.99179566e-02
  1.05285890e-01  3.13537270e-02  2.22214460e-02 -6.03940934e-02
  4.41517821e-03 -6.24585897e-02 -2.83799898e-02  5.91996908e-02
  9.64065120e-02  8.22992902e-03  1.35144703e-02  8.39118101e-03
 -1.60397086e-02  6.45085797e-02 -4.12961207e-02 -6.27052709e-02
  1.26479967e-02  4.72417548e-02  2.98542697e-02  1.11780260e-02
  3.93291563e-03 -2.44858884e-03  1.48530910e-03 -5.20794317e-02
  7.19560161e-02  7.84983039e-02 -3.88878100e-02 -3.68206576e-02
  4.82741669e-02  1.08535169e-02 -6.83833882e-02  1.60494074e-02
 -2.08603106e-02 -5.66509962e-02 -3.21653523e-02  5.06958291e-02
 -6.55657751e-03 -1.67491511e-02  1.41367530e-02 -5.96552715e-03
  3.08529902e-02 -4.39712487e-04  2.81519499e-02  9.44852903e-02
  1.14630004e-02  6.87450841e-02  6.57128990e-02  9.15037692e-02
 -5.03249168e-02  6.96107522e-02 -7.81019330e-02  2.73454599e-02
  3.61767784e-02  3.58661786e-02 -2.63317302e-02  1.35753062e-02
 -4.52847145e-02  1.89932482e-03  8.34474061e-03 -7.04296306e-02
 -5.52940406e-02  1.79605819e-02 -4.64803018e-02 -8.44148640e-03
 -8.68997946e-02 -7.71809965e-02 -3.95654440e-02 -1.77432247e-03
 -4.37131636e-02 -7.80306831e-02  1.01396851e-02  6.78716898e-02
 -5.01080118e-02 -4.37134206e-02  3.76979485e-02 -3.97824980e-02
 -6.52539032e-03 -2.73844562e-02 -1.40373241e-02 -1.28786694e-02
 -8.75966400e-02 -5.77815101e-02 -5.82591183e-02 -1.17863026e-08
 -2.91197281e-02  1.18883103e-02 -7.69422564e-04  3.22042331e-02
  4.39319387e-02 -6.28307387e-02 -3.77534814e-02 -7.81753957e-02
  2.91212066e-03  1.59335472e-02  5.52410521e-02  2.79963342e-03
 -5.05694598e-02  1.14429351e-02  4.09265310e-02 -5.78807667e-03
 -6.98092133e-02  5.32441288e-02 -8.43096524e-02  1.53420474e-02
  4.24378999e-02 -1.71934313e-03 -4.26785536e-02 -1.63307216e-03
  4.49308269e-02 -1.43158976e-02 -5.03735663e-03  7.88804963e-02
  2.80933250e-02  9.77311656e-02  8.11461881e-02 -3.66428262e-03
  9.13577974e-02  1.20107038e-02 -5.70232654e-03  5.49552999e-02
 -2.10390966e-02  1.19519681e-02  3.59926224e-02 -2.56297067e-02
 -1.10371895e-02  7.05752149e-02  1.04066329e-02 -3.62915103e-04
  4.89396229e-02 -1.52837457e-02 -5.08379191e-02  5.62199391e-02
 -4.40237112e-02  1.77404825e-02 -2.01937165e-02 -2.59089991e-02
 -2.28363983e-02  3.14339772e-02  1.02499994e-02 -2.57244110e-02
  4.92205247e-02  2.21632980e-02  3.91974580e-03 -2.76924693e-03
  1.36195704e-01 -5.84533997e-03  1.12044714e-01 -1.03496574e-01]"
501,Business Ethics,Governance,corporations,1,0.4319,"[-6.89752446e-03 -5.07804938e-02 -1.35544706e-02  2.19107103e-02
 -2.21600570e-02  1.96722010e-03  1.00632429e-01 -3.44851166e-02
  4.64639999e-02 -3.45944031e-03  3.14165093e-02  1.26700643e-02
 -5.17097786e-02 -1.63583290e-02 -4.02548313e-02 -1.43468808e-02
 -1.22916996e-02  5.26609011e-02 -3.19946446e-02 -4.96534705e-02
 -8.50959569e-02 -7.38069937e-02 -6.89963102e-02  7.33368099e-02
  2.00270545e-02  8.51892158e-02 -4.72087115e-02 -2.03710161e-02
 -2.55808774e-02 -8.83405209e-02 -8.54512900e-02  4.88444185e-03
  1.09665081e-01 -6.89423271e-03  1.04246056e-02  7.69331232e-02
 -1.68180466e-02  1.80881973e-02  6.54251734e-03 -5.31706177e-02
 -1.08167960e-03 -1.52737722e-02  7.33525399e-03 -2.58606542e-02
  5.43616991e-03 -3.52122704e-03  1.01535432e-02  3.91828977e-02
  5.85692283e-03  4.86070067e-02  2.03019623e-02 -4.49550264e-02
 -1.70917679e-02  1.94730032e-02 -3.35857458e-02 -6.85025901e-02
 -6.26024678e-02 -1.33582596e-02  9.70919058e-03 -2.63156965e-02
  6.65854290e-02 -7.24732205e-02 -3.05150938e-03  3.59606296e-02
  9.74282548e-02  5.38326539e-02  5.52765699e-03  7.40331933e-02
 -1.05682120e-01 -4.62159403e-02  8.09884742e-02 -5.40872402e-02
  6.30997471e-04  7.20437467e-02  2.96137817e-02 -2.68501900e-02
  3.61354352e-04  5.93046099e-02  8.56638253e-02 -8.93079564e-02
  6.07422404e-02  6.22253567e-02 -6.66791871e-02  8.15926790e-02
 -1.38075547e-02  3.26562449e-02  6.84801415e-02  2.55253464e-02
  1.71229765e-02  3.44019495e-02 -8.28551874e-02 -2.83792652e-02
  1.94800086e-02 -2.21444070e-02 -9.73889679e-02  8.39916337e-03
  2.12284587e-02 -9.15578380e-03  1.14534553e-02  2.02571541e-01
  1.80323655e-03  1.57620963e-02  4.45845490e-03 -8.44241213e-03
 -5.29158227e-02 -5.09760268e-02 -7.50020593e-02  2.46545859e-02
  7.76851028e-02  7.79328123e-02 -8.22674409e-02  5.79190552e-02
 -8.23148936e-02 -6.36248440e-02 -5.98878041e-02 -4.93854545e-02
  1.57137983e-03  5.10098971e-02  4.84624505e-02  2.21587776e-04
 -3.23658846e-02  7.36029521e-02 -3.72456573e-02  1.33355893e-02
 -5.76671138e-02 -3.20596173e-02 -1.09162979e-01 -3.89082165e-33
 -4.38779108e-02 -5.72954677e-03  2.06376892e-02  1.05781019e-01
 -2.76074540e-02  9.69206262e-03  3.42043750e-02  4.78372015e-02
 -4.10914011e-02  1.94855984e-02 -8.72518495e-02  6.15599751e-02
  4.36979532e-02  7.93336984e-03  1.15356579e-01 -4.96675959e-03
 -2.20664386e-02  2.00536964e-03  3.06674279e-02 -4.43191342e-02
 -5.13394140e-02  8.82363021e-02 -2.74871103e-02  6.19365089e-02
 -4.07258561e-03 -9.02756155e-02 -2.44288682e-03  9.73321870e-03
  3.03118434e-02  3.63134705e-02  1.04021147e-01  5.60144894e-02
  1.31416162e-02 -2.20911596e-02  4.33114022e-02  4.33031060e-02
 -3.54524446e-03 -6.21575527e-02  3.00137233e-03 -3.51236947e-03
 -6.51749149e-02  2.82455776e-02 -2.96936724e-02  1.21171484e-02
  2.67094802e-02 -7.85147492e-03  2.36031972e-03  2.79533124e-04
  4.98200394e-03  1.90090910e-02 -5.24971560e-02  3.71764675e-02
 -1.42064262e-02 -4.02134359e-02  8.39067400e-02 -4.91758287e-02
 -2.01635752e-02 -5.08333966e-02 -6.17540739e-02  3.24345753e-03
 -3.21903490e-02  9.99826789e-02 -5.38004041e-02  2.44821887e-02
 -3.97311077e-02  8.74610618e-02  2.96641383e-02 -1.79209802e-02
  6.50493279e-02 -2.65978891e-02  5.20870537e-02 -4.06201407e-02
  2.50668619e-02  4.71333927e-03 -9.72447321e-02  5.78823425e-02
 -3.71911637e-02  4.19300534e-02 -5.40315583e-02  2.58900989e-02
  1.70537792e-02  2.20648432e-03  8.52403864e-02  5.08738309e-02
  4.89970706e-02  2.48178411e-02  4.52024229e-02 -2.12709960e-02
  3.66643034e-02  7.01951981e-02 -1.48736954e-01 -1.41756227e-02
  2.23225690e-02  7.80295432e-02 -3.41052748e-02  2.78965968e-33
 -6.32523885e-03 -6.58885166e-02  2.02293834e-03 -1.90500412e-02
  2.83921752e-02 -1.49259123e-03  1.94583263e-03 -1.04830898e-01
  1.48908393e-02  6.32692352e-02 -7.58244917e-02 -5.53383343e-02
  3.00133415e-02  7.64173940e-02 -5.33156656e-02 -6.08005784e-02
  7.66175017e-02 -4.08870839e-02 -2.12072954e-02 -3.00687477e-02
 -3.32624018e-02 -7.98651297e-03  3.20145711e-02  5.83438724e-02
 -2.98087150e-02  5.82729280e-02 -5.04445992e-02 -6.54164478e-02
  3.26430090e-02 -3.29148653e-03 -3.86621021e-02  3.47739179e-03
 -7.63054937e-02  6.50480092e-02 -1.13151921e-02  4.54624519e-02
 -8.34260136e-02  5.46018742e-02  1.02318050e-02 -1.26569718e-01
  1.86663978e-02 -8.63528717e-03 -8.65223072e-03  5.81805408e-02
 -6.36517853e-02 -6.74323961e-02 -2.48877914e-03 -7.87887536e-03
  2.32431926e-02 -1.14480788e-02 -1.24271818e-01 -5.55910869e-03
 -6.04223926e-03 -8.19783565e-03 -5.19607700e-02  4.91438359e-02
  1.17743714e-02 -2.26817727e-02  2.44356412e-02  3.64204459e-02
  9.59398504e-03  1.34378579e-02  3.56411152e-02  1.43607795e-01
 -6.24607541e-02  4.78880964e-02  1.12794265e-02  2.14820337e-02
 -2.15492840e-03 -4.34885100e-02  8.36509988e-02  4.25070664e-03
 -1.07588239e-01  3.01079242e-03 -8.46190974e-02  3.64516526e-02
 -7.96077400e-02  5.25264852e-02 -4.40658368e-02 -2.50505842e-02
  1.35739401e-01 -7.01743513e-02  1.17666610e-02  6.55639917e-02
 -5.49090169e-02 -2.61280518e-02  7.73019344e-02 -5.20413481e-02
 -3.13188322e-03  1.92403533e-02 -4.04958166e-02 -4.49487902e-02
 -2.39766128e-02  8.05513710e-02  3.68610099e-02 -1.25989148e-08
 -4.10936438e-02 -1.33849150e-02 -1.28541049e-02 -2.16758065e-02
  6.39628172e-02 -5.61267920e-02  2.97496188e-03  5.40188402e-02
  2.02042479e-02  6.75499812e-02 -6.29077142e-04  7.39790080e-03
 -3.35101336e-02  6.49769008e-02  1.99788623e-02 -7.81322550e-03
 -4.02452499e-02  1.54011864e-02 -1.75951887e-02  7.46263983e-03
  2.83149490e-03  5.43224029e-02  3.90162989e-02  1.72946230e-03
  1.28332265e-02 -6.73172483e-03  6.78301230e-02  1.47007918e-02
 -1.75863609e-03  6.95908740e-02 -1.48954634e-02  4.43677083e-02
 -2.41908431e-02  1.24439597e-02 -2.00195052e-02 -4.16455418e-02
 -3.61984945e-03  9.29385144e-03  3.08955535e-02 -6.20002672e-02
 -3.83214727e-02  8.63534808e-02  4.98002907e-03 -1.63307060e-02
  7.05196708e-03 -9.99104977e-02 -6.42259717e-02  3.68485302e-02
  1.57656390e-02 -4.52639163e-02  8.88995640e-03  6.33896813e-02
  7.15350593e-03  1.32917119e-02 -4.58605262e-03 -1.15373395e-01
  5.82186431e-02  2.23824498e-03 -8.08819011e-02  2.33686510e-02
  3.31971608e-02 -7.69490376e-02  1.45305112e-01  4.13502976e-02]"
502,Business Ethics,Governance,firms,2,0.413,"[ 4.55427170e-02 -5.14474399e-02 -3.40151824e-02 -9.43096727e-03
 -4.15626019e-02  4.47876528e-02  6.03061393e-02  4.33390774e-03
  2.01840922e-02 -3.88038382e-02  3.06166727e-02  1.82030071e-02
 -6.06387705e-02  2.86878776e-02 -3.18709924e-03 -9.61131509e-03
 -4.67724390e-02  1.33355828e-02 -3.20002772e-02 -6.41568303e-02
 -6.87891096e-02 -1.06863007e-01 -6.15978017e-02  1.35635929e-02
  2.71833725e-02  2.21176259e-02 -2.53875721e-02  2.58393567e-02
 -1.66780315e-02 -1.16502255e-01 -5.99313453e-02  4.60610241e-02
  6.41061366e-02 -3.74410010e-04  1.86312466e-03  5.29763103e-02
 -4.40685265e-02  2.03403598e-03  2.75597237e-02  2.33062468e-02
 -2.26125252e-02 -3.46142054e-02 -3.47672552e-02 -1.82661712e-02
  1.09179160e-02 -2.89459266e-02  4.33661155e-02  6.30058572e-02
  8.77029542e-03  2.16288734e-02 -3.04527786e-02 -4.76652086e-02
 -7.58213922e-03  2.71017682e-02 -3.68350223e-02 -2.00231895e-02
 -3.48318666e-02 -8.15289561e-03 -1.08946743e-03 -5.75427413e-02
  5.88012077e-02 -3.90327945e-02 -2.43389811e-02  2.62936559e-02
  5.58584519e-02  1.90035179e-02 -5.00808470e-02  9.58415493e-02
 -1.36714175e-01 -3.70485969e-02  6.86904714e-02 -1.03487350e-01
 -4.48155478e-02  1.99236628e-02 -2.46917624e-02  4.02205018e-03
 -2.68966192e-03  6.00860380e-02  7.57404417e-02 -8.12004879e-02
  1.07327141e-02 -1.72388330e-02 -5.17235659e-02  2.62726452e-02
 -7.46765360e-02 -1.06444191e-02  4.69109677e-02  2.99845380e-03
  3.30180041e-02  5.08459844e-02 -5.93606010e-02 -2.09096577e-02
  8.31821095e-03  1.34381037e-02 -3.34463492e-02  6.32172748e-02
  4.70498856e-03 -1.95212439e-02  1.68671403e-02  2.29769811e-01
  1.99089348e-02  1.97528955e-02 -5.09265810e-02  5.47364689e-02
 -8.49010646e-02 -5.53447418e-02 -4.99398597e-02  4.01396826e-02
  8.20454210e-02  4.82567437e-02 -3.82714383e-02  7.69628361e-02
 -8.75141844e-02 -1.01342071e-02 -4.74271365e-02 -6.31937683e-02
 -4.16434519e-02  8.04717094e-02  7.48356208e-02 -3.44967209e-02
 -1.20806862e-02  1.11907534e-01 -7.69639537e-02 -4.72197868e-03
 -5.34469560e-02  7.93040358e-03 -8.92541930e-02 -5.22009050e-33
 -1.73799333e-03  1.16855754e-02  2.92795128e-03  7.31880739e-02
 -3.73716839e-02  2.27270331e-02 -9.09868535e-03  6.17220253e-02
 -6.00792319e-02  6.06682524e-02 -8.92991722e-02  3.00498866e-03
  4.16124538e-02 -4.36063111e-02  1.18855163e-01 -1.88476071e-02
  3.16899866e-02  2.40130667e-02  2.26543918e-02 -8.03738162e-02
 -9.40726995e-02  7.32695833e-02 -1.79301389e-02  6.77540526e-02
 -2.03620102e-02 -1.12969160e-01 -1.09761199e-02  1.19692795e-02
  2.58247908e-02  3.70976776e-02  8.55262727e-02  5.09210601e-02
  1.08178454e-02 -4.81521990e-03 -3.14412564e-02  4.46261056e-02
 -4.36119512e-02 -7.54537508e-02  2.78401189e-02  4.31316383e-02
 -4.42918204e-02  6.91412017e-04 -3.96299250e-02  2.08835155e-02
 -1.80608425e-02  5.00367656e-02 -2.91731339e-02  1.62233738e-03
  3.94768789e-02  1.05265360e-02 -4.63402942e-02  1.26570817e-02
 -1.84943285e-02 -5.69864064e-02  1.27205908e-01 -1.52173173e-02
 -3.08101419e-02 -3.47527005e-02  8.07651319e-03 -9.51236393e-03
 -1.35060465e-02  1.27658099e-01 -3.07066254e-02 -1.91218071e-02
 -6.59699664e-02  8.11195895e-02  6.91454560e-02  2.14748010e-02
  2.32779682e-02 -1.04592126e-02 -3.99722941e-02 -2.56377775e-02
  9.45202634e-02  1.17620630e-02 -4.17207591e-02  2.14338768e-02
 -5.39247170e-02  7.21156001e-02  5.38352458e-03  3.36622708e-02
  1.59518924e-02  2.50353329e-02 -1.34082732e-03  5.00747599e-02
  2.89316829e-02 -3.78625980e-03  7.45018125e-02 -7.03310519e-02
  2.92709973e-02  7.35925287e-02 -1.78506792e-01 -8.74868408e-03
 -7.67484482e-04  9.81435627e-02 -9.95948631e-03  3.39563914e-33
 -2.83696572e-03 -4.52760160e-02 -2.67290659e-02  2.41584890e-02
 -1.05569779e-03  1.16199162e-02  3.28144878e-02 -2.79623568e-02
  2.36465894e-02  6.48631155e-02 -9.22463611e-02 -3.86533961e-02
  4.59448658e-02  1.43250041e-02 -3.94890495e-02 -4.08756994e-02
  8.43398720e-02 -4.14283238e-02 -3.06444205e-02  6.94255903e-03
  5.48886042e-03 -5.45188896e-02  4.74500693e-02  5.23827560e-02
 -3.94843072e-02  6.04419969e-02 -3.90260071e-02 -4.50921990e-02
 -4.33083847e-02 -9.83737223e-03  9.31381248e-03 -1.70075707e-02
 -9.39343199e-02  1.01131693e-01 -5.49597219e-02  7.08925501e-02
 -2.24239696e-02  2.18746644e-02  2.09636497e-03 -6.80170357e-02
  3.40028107e-02 -5.24624959e-02  4.47245166e-02  1.14533700e-01
  8.68039206e-04 -5.69254160e-02  3.89965661e-02 -4.19518799e-02
  6.99397102e-02 -1.82337947e-02 -6.35879040e-02  7.57662132e-02
 -4.06671911e-02 -8.86590686e-03 -6.91974908e-02  3.73449288e-02
  1.58025175e-02 -3.00007015e-02 -3.29663157e-02  2.28386801e-02
  1.30321342e-03  6.76624700e-02  4.12401855e-02  1.12349711e-01
 -4.60155495e-02  5.89729063e-02  2.12330488e-03 -5.00058383e-03
  3.49787809e-02 -4.81280014e-02  8.80051926e-02 -2.36633047e-02
 -5.57372086e-02  3.70071307e-02 -3.63425873e-02  2.86801606e-02
 -6.54677376e-02 -5.49690165e-02 -4.52899896e-02  1.88354272e-02
  9.59330946e-02 -2.21462492e-02  9.49342642e-03  9.64148119e-02
 -6.91738576e-02  1.68696493e-02  6.42221943e-02 -5.43826744e-02
  1.38296392e-02 -5.67176845e-03 -1.56909153e-02 -2.57443488e-02
 -1.10849421e-02  3.78224142e-02  5.32321073e-02 -1.31556810e-08
 -3.96272168e-02 -2.67867278e-02  8.16089436e-02 -4.95273946e-03
  4.71192552e-03 -1.12963453e-01  8.10904894e-03  3.29167694e-02
  9.43497289e-03  4.45135236e-02 -5.39761037e-02 -3.07178944e-02
 -3.04075815e-02  8.47727060e-02 -4.03629895e-03  9.92445202e-05
 -6.12455979e-02  2.92764045e-02 -1.70905888e-02 -1.85605753e-02
  1.25050936e-02  7.80003443e-02  5.04293777e-02  1.26133496e-02
  2.08903756e-02 -3.16495337e-02  3.31244096e-02 -2.85800304e-02
  2.72897743e-02  8.39126185e-02  2.32564621e-02  6.11258745e-02
  4.51042354e-02 -5.57739399e-02 -3.56391110e-02 -4.95199412e-02
  6.22495152e-02 -2.18533422e-03 -2.66088918e-02 -7.98161924e-02
 -6.77721500e-02 -1.11135263e-02 -9.64735728e-03 -4.01376048e-03
  2.19813995e-02 -7.41492063e-02 -6.22253753e-02  4.35870364e-02
  3.98195162e-02 -6.36451542e-02  3.45861875e-02  2.96285246e-02
  3.18762958e-02  3.62924226e-02 -3.23327333e-02 -7.45469034e-02
  3.14335823e-02 -2.78825462e-02 -8.19126442e-02  6.34314911e-03
  3.69614139e-02 -9.48778167e-02  1.21575281e-01  4.23201993e-02]"
503,Business Ethics,Governance,company,13,0.4068,"[-6.74085766e-02  3.50529351e-03 -1.98562499e-02  2.58763358e-02
 -3.78055833e-02 -3.63134556e-02  1.26411751e-01 -2.46507879e-02
  2.79129799e-02 -6.21720143e-02  1.04135824e-02 -3.35304663e-02
 -1.60170551e-02 -2.35092230e-02 -5.19047119e-02 -4.93262075e-02
  7.77669111e-03  3.92466336e-02 -3.64370234e-02 -1.14635743e-01
 -1.06017798e-01 -6.79368302e-02 -9.45006404e-03  3.00844684e-02
  1.68870091e-02  7.99985453e-02 -1.77675262e-02  6.45647272e-02
 -7.86725432e-03 -1.34308904e-01 -3.74074280e-02  1.69461058e-03
  9.96356234e-02 -2.89474949e-02  8.41256697e-03  3.12410761e-02
 -3.77012827e-02 -3.31814848e-02  2.73936614e-02  1.42352860e-02
 -4.76003997e-02 -1.37665356e-02 -2.99208220e-02 -2.10799146e-02
  1.64007060e-02  1.71355195e-02  6.05065525e-02  3.06294188e-02
  3.61162312e-02  7.27321357e-02 -9.30364616e-03 -4.94584963e-02
  2.14676820e-02  2.09818278e-02 -1.51013359e-02  3.52096334e-02
 -7.85521716e-02 -2.93735228e-02 -1.33905523e-02 -8.85545909e-02
  9.32920352e-02 -5.67339808e-02 -5.94404107e-03  7.02704117e-02
  8.66493434e-02  2.80770138e-02  1.17319566e-03  6.96104392e-02
 -9.39785913e-02 -7.95573220e-02  7.33053461e-02 -3.64300497e-02
 -4.55855858e-03  8.25699419e-02 -1.50019508e-02  2.61347052e-02
  2.04247031e-02  3.55278072e-03  9.47254375e-02 -1.39349783e-02
  2.09484082e-02  2.35508084e-02 -3.93073335e-02  7.25218952e-02
 -6.70695230e-02  3.99599521e-04  7.78441131e-02  5.68152331e-02
  3.12359054e-02  3.49581577e-02 -3.72442752e-02 -1.94446370e-03
  4.28674370e-03  4.97219432e-03 -1.34196833e-01  1.15351635e-03
  1.58612393e-02 -1.23774996e-02 -1.47811268e-02  2.33095214e-01
  1.85610093e-02  1.87462028e-02 -3.22767086e-02 -3.19791660e-02
 -1.84974689e-02 -1.95097160e-02 -4.63492014e-02  9.05084014e-02
  3.36069316e-02  5.12731262e-02 -7.81217143e-02  7.30502903e-02
 -1.14303403e-01  8.82719550e-03 -2.45217755e-02 -3.76341231e-02
 -4.10661548e-02  5.55069111e-02  3.05425636e-02 -2.63750590e-02
  2.80020274e-02  9.34050158e-02 -1.49549227e-02  1.42009500e-02
 -7.18987808e-02 -5.21834120e-02 -2.45420057e-02 -5.11275648e-33
  2.58312747e-03  1.15578137e-02  2.62161456e-02  8.48540291e-02
  4.72988468e-03  3.64974327e-02  8.43493640e-03  8.83227512e-02
 -6.50666654e-02  5.37397861e-02 -8.38230550e-02 -2.27228682e-02
  5.27864061e-02 -4.48531359e-02  8.46634209e-02  3.11162835e-03
  2.44811065e-02 -2.00758725e-02 -1.39616663e-02 -5.28323948e-02
 -6.82140887e-02  7.25369677e-02 -6.71529248e-02  1.06637202e-01
 -8.90445709e-03 -7.25279450e-02 -1.09455893e-02 -2.32026838e-02
  3.75065431e-02  3.21654677e-02  1.03795551e-01  3.30567779e-03
  8.46579019e-03 -3.50836255e-02 -1.42997988e-02 -3.16563644e-03
 -3.74918841e-02 -1.09995499e-01  6.64741034e-03  1.82659086e-02
 -7.22237397e-03  7.01464852e-03 -2.31262594e-02  1.87964272e-02
 -1.21419067e-02  1.54175544e-02  9.81811341e-03  1.63063910e-02
  5.91737702e-02  4.53848094e-02 -6.48383945e-02 -6.99584791e-03
 -2.98201982e-02  7.14431424e-03  8.51183385e-02 -7.16995960e-03
 -1.98504739e-02 -2.06813980e-02  2.52250321e-02  3.92090995e-03
 -2.59398436e-03  1.36057958e-01 -6.63287714e-02  2.82079671e-02
 -3.08020655e-02  4.66480702e-02  6.74819052e-02 -5.54903736e-03
  7.22039863e-02 -1.14233783e-02 -1.72609687e-02 -4.46655825e-02
  8.35336670e-02  3.62060182e-02 -6.34520650e-02  4.82299142e-02
 -3.42883393e-02  3.16532217e-02 -5.74251898e-02  5.25015369e-02
 -4.34835115e-03  1.39097571e-02  5.64410836e-02  5.67031950e-02
  5.05416840e-02  1.14359297e-02  3.19930315e-02 -5.34407198e-02
  2.57675331e-02  1.07295446e-01 -1.27864882e-01  3.03390473e-02
  3.65056545e-02  9.31084454e-02 -2.32442319e-02  3.97031629e-33
  1.82462279e-02 -7.77420700e-02  1.34795819e-05 -1.47921192e-02
  1.77138392e-02 -1.85856242e-02  4.07958254e-02  1.29397856e-02
 -3.84048037e-02  1.14905573e-01 -4.16168794e-02 -5.88725358e-02
  3.97688039e-02  5.64122275e-02 -7.45485947e-02  5.38346693e-02
  8.61069262e-02 -5.67530766e-02 -5.01096025e-02  4.54378035e-03
 -8.76884311e-02 -3.47405188e-02 -3.58638279e-02  1.56606231e-02
 -1.84576269e-02  5.72110750e-02 -2.95715854e-02 -4.95679975e-02
  9.25883744e-03  1.77625660e-02 -9.34835151e-03 -1.74287483e-02
 -1.07342862e-01  8.53586569e-02 -2.82486738e-03  4.19078730e-02
 -5.12938015e-02  3.19653116e-02  2.89391424e-03 -5.03024720e-02
  2.68599056e-02  3.52991419e-03  1.91251049e-03  1.04739361e-01
 -5.05400263e-02 -5.06387316e-02 -9.59748495e-03 -7.65414387e-02
  3.83258611e-02  8.91150814e-03 -8.61630961e-02 -1.66742858e-02
  1.47005897e-02 -3.92470397e-02 -3.63165028e-02  2.80098077e-02
